번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
9584,전라남도 진도군,전라남도 진도군 진도읍 수유리 965-1,,생활방범,1,200,전두2리마을입구도로,30.0,,061-540-1103,34.533378,126.228767,2023-08-04
9585,전라남도 진도군,전라남도 진도군 진도읍 수유리 965-2,,생활방범,1,200,전두2리마을입구도로,30.0,,061-540-1103,34.533378,126.228767,2023-08-04
9586,전라남도 진도군,전라남도 진도군 진도읍 교동리 921-6,,생활방범,1,200,고작로입구(마을방향),30.0,,061-540-1103,34.48218,126.25608,2023-08-04
9587,전라남도 진도군,전라남도 진도군 진도읍 교동리 921-6,,생활방범,1,200,고작로입구2(조금시장),30.0,,061-540-1103,34.48218,126.25608,2023-08-04
9588,전라남도 진도군,전라남도 진도군 진도읍 포산리 1702,,생활방범,1,200,진도읍방향,30.0,,061-540-1103,34.462608,126.23683,2023-08-04
9589,전라남도 진도군,전라남도 진도군 진도읍 포산리 1702,,생활방범,1,200,진도읍방향,30.0,,061-540-1103,34.462608,126.23683,2023-08-04
9590,전라남도 진도군,전라남도 진도군 군내면 세등리 788-1,,생활방범,1,200,성결교회앞도로,30.0,,061-540-1103,34.528756,126.30696,2023-08-04
9591,전라남도 진도군,전라남도 진도군 군내면 세등리 788-1,,생활방범,1,200,성결교회앞도로,30.0,,061-540-1103,34.528756,126.30696,2023-08-04
9592,전라남도 진도군,전라남도 진도군 군내면 둔전리 1852-40,,생활방범,1,200,진도읍방향,30.0,,061-540-1103,34.531444,126.296543,2023-08-04
9593,전라남도 진도군,전라남도 진도군 군내면 둔전리 1852-40,,생활방범,1,200,진도대교방향,30.0,,061-540-1103,34.531444,126.296543,2023-08-04
9594,전라남도 진도군,전라남도 진도군 군내면 녹진리 산4-3,,생활방범,1,200,진도방향,30.0,,061-540-1103,34.570397,126.303401,2023-08-04
9595,전라남도 진도군,전라남도 진도군 고군면 오류리 891-8,,생활방범,1,200,오류리입구도로,30.0,,061-540-1103,34.530896,126.331259,2023-08-04
9596,전라남도 진도군,전라남도 진도군 고군면 고성리 98-1,,생활방범,1,200,고성중앞도로,30.0,,061-540-1103,34.49876,126.325165,2023-08-04
9597,전라남도 진도군,전라남도 진도군 고군면 고성리 98-1,,생활방범,1,200,고성중앞도로,30.0,,061-540-1103,34.49876,126.325165,2023-08-04
9598,전라남도 진도군,전라남도 진도군 고군면 내산리 111-15,,생활방범,1,200,동부해안도로,30.0,,061-540-1103,34.51552,126.36763,2023-08-04
9599,전라남도 진도군,전라남도 진도군 고군면 내산리 111-15,,생활방범,1,200,동부해안도로,30.0,,061-540-1103,34.51552,126.36763,2023-08-04
9600,전라남도 진도군,전라남도 진도군 의신면 금갑리 340-2,,생활방범,1,200,금갑마을입구도로,30.0,,061-540-1103,34.399791,126.282971,2023-08-04
9601,전라남도 진도군,전라남도 진도군 의신면 금갑리 340-2,,생활방범,1,200,금갑마을입구도로,30.0,,061-540-1103,34.399791,126.282971,2023-08-04
9602,전라남도 진도군,전라남도 진도군 의신면 침계리 863-2,,생활방범,1,200,왕고개주유소,30.0,,061-540-1103,34.466182,126.275746,2023-08-04
9603,전라남도 진도군,전라남도 진도군 의신면 침계리 863-2,,생활방범,1,200,참찰산진입로,30.0,,061-540-1103,34.466182,126.275746,2023-08-04
9604,전라남도 진도군,전라남도 진도군 임회면 백동리 산 72-1,,생활방범,1,200,무궁화동산앞도로,30.0,,061-540-1103,34.378605,126.17648,2023-08-04
9605,전라남도 진도군,전라남도 진도군 임회면 백동리 산 72-1,,생활방범,1,200,무궁화동산앞도로,30.0,,061-540-1103,34.378605,126.17648,2023-08-04
9606,전라남도 진도군,전라남도 진도군 임회면 봉상리 792-8,,생활방범,1,200,송정삼거리도로,30.0,,061-540-1103,34.385798,126.198519,2023-08-04
9607,전라남도 진도군,전라남도 진도군 지산면 인지리 312-29,,생활방범,1,200,임회방면,30.0,,061-540-1103,34.424403,126.166801,2023-08-04
9608,전라남도 진도군,전라남도 진도군 지산면 인지리 312-29,,생활방범,1,200,지산면사무소방면,30.0,,061-540-1103,34.424403,126.166801,2023-08-04
9609,전라남도 진도군,전라남도 진도군 지산면 소포리 1233-1,,생활방범,1,200,진도읍방향,30.0,,061-540-1103,34.49838,126.207022,2023-08-04
9610,전라남도 진도군,전라남도 진도군 임회면 죽림리 산 172,,생활방범,1,200,윗마을앞도로,30.0,,061-540-1103,34.38388,126.26773,2023-08-04
9611,전라남도 진도군,전라남도 진도군 임회면 죽림리 436-14,,생활방범,1,200,죽림선착장,30.0,,061-540-1103,34.37963,126.26578,2023-08-04
9612,전라남도 진도군,전라남도 진도군 임회면 죽림리 436-14,,생활방범,1,200,죽림선착장,30.0,,061-540-1103,34.37963,126.26578,2023-08-04
9613,전라남도 진도군,전라남도 진도군 임회면 강계길 23,,생활방범,1,200,버스정류장,30.0,,061-540-1103,34.38539,126.26123,2023-08-04
9614,전라남도 진도군,전라남도 진도군 임회면 강계길 23,,생활방범,1,200,마을앞도로,30.0,,061-540-1103,34.38539,126.26123,2023-08-04
9615,전라남도 진도군,전라남도 진도군 임회면 백동리 513-7,,생활방범,1,200,마을회관,30.0,,061-540-1103,34.375944,126.188655,2023-08-04
9616,전라남도 진도군,전라남도 진도군 임회면 백동리 513-7,,생활방범,1,200,마을안길,30.0,,061-540-1103,34.375944,126.188655,2023-08-04
9617,전라남도 진도군,전라남도 진도군 임회면 백동리 133-3,,생활방범,1,200,마을입구,30.0,,061-540-1103,34.3744,126.198905,2023-08-04
9618,전라남도 진도군,전라남도 진도군 임회면 백동리 133-3,,생활방범,1,200,마을회관,30.0,,061-540-1103,34.3744,126.198905,2023-08-04
9619,전라남도 진도군,전라남도 진도군 임회면 굴포리 123-4,,생활방범,1,200,마을회관,30.0,,061-540-1103,34.367317,126.199125,2023-08-04
9620,전라남도 진도군,전라남도 진도군 임회면 굴포리 123-4,,생활방범,1,200,마을입구,30.0,,061-540-1103,34.367317,126.199125,2023-08-04
9621,전라남도 진도군,전라남도 진도군 임회면 굴포리 619-3,,생활방범,1,200,마을입구,30.0,,061-540-1103,34.367293,126.189616,2023-08-04
9622,전라남도 진도군,전라남도 진도군 임회면 굴포리 619-3,,생활방범,1,200,마을회관,30.0,,061-540-1103,34.367293,126.189616,2023-08-04
9623,전라남도 진도군,전라남도 진도군 임회면 남동리 284-1,,생활방범,1,200,마을회관,30.0,,061-540-1103,34.364254,126.164016,2023-08-04
9624,전라남도 진도군,전라남도 진도군 임회면 남동리 284-1,,생활방범,1,200,마을입구,30.0,,061-540-1103,34.364254,126.164016,2023-08-04
9625,전라남도 진도군,전라남도 진도군 임회면 남동리 574,,생활방범,1,200,마을안길,30.0,,061-540-1103,34.366084,126.138542,2023-08-04
9626,전라남도 진도군,전라남도 진도군 임회면 남동리 574,,생활방범,1,200,마을입구,30.0,,061-540-1103,34.366084,126.138542,2023-08-04
9627,전라남도 진도군,전라남도 진도군 임회면 남동리 574,,생활방범,1,200,마을입구,30.0,,061-540-1103,34.366084,126.138542,2023-08-04
9628,전라남도 진도군,전라남도 진도군 임회면 연동리 1023-11,,생활방범,1,200,마을입구,30.0,,061-540-1103,34.37651,126.14364,2023-08-04
9629,전라남도 진도군,전라남도 진도군 임회면 연동리 1023-11,,생활방범,1,200,마을회관앞,30.0,,061-540-1103,34.37651,126.14364,2023-08-04
9630,전라남도 진도군,전라남도 진도군 임회면 상연동길 3-1,,생활방범,1,200,마을안길,30.0,,061-540-1103,34.382,126.16328,2023-08-04
9631,전라남도 진도군,전라남도 진도군 임회면 상연동길 3-1,,생활방범,1,200,마을회관,30.0,,061-540-1103,34.382,126.16328,2023-08-04
9632,전라남도 진도군,전라남도 진도군 임회면 연동리 241,,생활방범,1,200,버스정류장,30.0,,061-540-1103,34.586207,126.158139,2023-08-04
9633,전라남도 진도군,전라남도 진도군 임회면 연동리 241,,생활방범,1,200,마을앞도로,30.0,,061-540-1103,34.586207,126.158139,2023-08-04
9634,전라남도 진도군,전라남도 진도군 임회면 연동리 876-5,,생활방범,1,200,마을회관,30.0,,061-540-1103,34.393732,126.148964,2023-08-04
9635,전라남도 진도군,전라남도 진도군 임회면 연동리 876-5,,생활방범,1,200,마을입구,30.0,,061-540-1103,34.393732,126.148964,2023-08-04
9636,전라남도 진도군,전라남도 진도군 지산면 인지리 340-5,,생활방범,1,200,마을다리앞,30.0,,061-540-1103,34.425105,126.16554,2023-08-04
9637,전라남도 진도군,전라남도 진도군 지산면 인지리 340-5,,생활방범,1,200,미소네식장앞,30.0,,061-540-1103,34.425105,126.16554,2023-08-04
9638,전라남도 진도군,전라남도 진도군 지산면 인지리 340-5,,생활방범,1,200,마을회관,30.0,,061-540-1103,34.425105,126.16554,2023-08-04
9639,전라남도 진도군,전라남도 진도군 의신면 활곡길 31-2,,생활방범,1,200,마을회관,30.0,,061-540-1103,34.40641,126.27797,2023-08-04
9640,전라남도 진도군,전라남도 진도군 의신면 금갑리 340-2,,생활방범,1,200,보건진료소앞,30.0,,061-540-1103,34.395705,126.290157,2023-08-04
9641,전라남도 진도군,전라남도 진도군 의신면 금갑리 340-2,,생활방범,1,200,마을안길,30.0,,061-540-1103,34.395705,126.290157,2023-08-04
9642,전라남도 진도군,전라남도 진도군 의신면 금갑리 802-1,,생활방범,1,200,마을회관,30.0,,061-540-1103,34.38542,126.296436,2023-08-04
9643,전라남도 진도군,전라남도 진도군 의신면 금갑리 802-1,,생활방범,1,200,마을앞도로,30.0,,061-540-1103,34.38542,126.296436,2023-08-04
9644,전라남도 진도군,전라남도 진도군 의신면 원다길 39,,생활방범,1,200,마을정자,30.0,,061-540-1103,34.38792,126.28802,2023-08-04
9645,전라남도 진도군,전라남도 진도군 의신면 원다길 39,,생활방범,1,200,마을안길,30.0,,061-540-1103,34.38792,126.28802,2023-08-04
9646,전라남도 진도군,전라남도 진도군 의신면 금갑리 670,,생활방범,1,200,버스정류장,30.0,,061-540-1103,34.379533,126.305543,2023-08-04
9647,전라남도 진도군,전라남도 진도군 의신면 금갑리 670,,생활방범,1,200,마을입구,30.0,,061-540-1103,34.379533,126.305543,2023-08-04
9648,전라남도 진도군,전라남도 진도군 의신면 구자도리 산24,,생활방범,1,200,선착장 좌,30.0,,061-540-1103,34.32911,126.2987,2023-08-04
9649,전라남도 진도군,전라남도 진도군 의신면 구자도리 산24,,생활방범,1,200,선착장 우,30.0,,061-540-1103,34.32911,126.2987,2023-08-04
9650,전라남도 진도군,전라남도 진도군 임회면 상미길 6,,생활방범,1,200,마을입구,30.0,,061-540-1103,34.4222,126.24887,2023-08-04
9651,전라남도 진도군,전라남도 진도군 지산면 소포리 1233-1,,생활방범,1,200,지산방향,30.0,,061-540-1103,34.49838,126.207022,2023-08-04
9652,전라남도 진도군,전라남도 진도군 진도읍 성내리 50,,생활방범,1,200,철마광장놀이터,30.0,,061-540-1103,34.485363,126.263885,2023-08-04
9653,전라남도 진도군,전라남도 진도군 진도읍 성내리 50,,생활방범,1,200,철마광장,30.0,,061-540-1103,34.485363,126.263885,2023-08-04
9654,전라남도 진도군,전라남도 진도군 진도읍 성내리 50,,생활방범,1,200,철마광장,30.0,,061-540-1103,34.485363,126.263885,2023-08-04
9655,전라남도 진도군,전라남도 진도군 진도읍 성내리 2-1,,생활방범,1,200,군강공원,30.0,,061-540-1103,34.486462,126.267075,2023-08-04
9656,전라남도 진도군,전라남도 진도군 진도읍 성내리 2-1,,생활방범,1,200,군강공원,30.0,,061-540-1103,34.486462,126.267075,2023-08-04
9657,전라남도 진도군,전라남도 진도군 임회면 석교리 292-2,,생활방범,1,200,석교공원,30.0,,061-540-1103,34.40642,126.190802,2023-08-04
9658,전라남도 진도군,전라남도 진도군 임회면 석교리 292-2,,생활방범,1,200,석교공원,30.0,,061-540-1103,34.40642,126.190802,2023-08-04
9659,전라남도 진도군,전라남도 진도군 진도읍 쌍정리 225-3,,차량방범,1,200,경찰서앞삼거리-1차로(의신방향),30.0,,061-540-1103,34.476359,126.263924,2023-08-04
9660,전라남도 진도군,전라남도 진도군 진도읍 쌍정리 225-3,,차량방범,1,200,경찰서앞삼거리-2차로(의신방향),30.0,,061-540-1103,34.476359,126.263924,2023-08-04
9661,전라남도 진도군,전라남도 진도군 진도읍 포산리 1606-2,,차량방범,1,200,포서교앞(임회방향),30.0,,061-540-1103,34.46316,126.237225,2023-08-04
9662,전라남도 진도군,전라남도 진도군 진도읍 포산리 1606-2,,차량방범,1,200,포서교앞(읍방향),30.0,,061-540-1103,34.46316,126.237225,2023-08-04
9663,전라남도 진도군,전라남도 진도군 진도읍 쌍정리 263,,차량방범,1,200,진도우체국앞도로(동외삼거리방향),30.0,,061-540-1103,34.480572,126.265716,2023-08-04
9664,전라남도 진도군,전라남도 진도군 진도읍 쌍정리 263,,차량방범,1,200,진도우체국앞도로(동외삼거리방향),30.0,,061-540-1103,34.480572,126.265716,2023-08-04
9665,전라남도 진도군,전라남도 진도군 진도읍 동외리 1328,,차량방범,1,200,일신냉동1차로(군내방향),30.0,,061-540-1103,34.483154,126.275579,2023-08-04
9666,전라남도 진도군,전라남도 진도군 진도읍 동외리 1328,,차량방범,1,200,일신냉동2차로(군내방향),30.0,,061-540-1103,34.483154,126.275579,2023-08-04
9667,전라남도 진도군,전라남도 진도군 진도읍 남동리 807,,차량방범,1,200,고작로입구(읍방향),30.0,,061-540-1103,34.48219,126.25605,2023-08-04
9668,전라남도 진도군,전라남도 진도군 진도읍 남동리 807,,차량방범,1,200,고작로입구(고작방향),30.0,,061-540-1103,34.48219,126.25605,2023-08-04
9669,전라남도 진도군,전라남도 진도군 진도읍 동외리 540-3,,차량방범,1,200,삐아제어린이집(군청방향),30.0,,061-540-1103,34.4868,126.2725,2023-08-04
9670,전라남도 진도군,전라남도 진도군 진도읍 동외리 540-4,,차량방범,1,200,삐아제어린이집(진도고방향),30.0,,061-540-1103,34.4868,126.2725,2023-08-04
9671,전라남도 진도군,전라남도 진도군 진도읍 남동리 776-8,,차량방범,1,200,엘지베스트샵(군청방향),30.0,,061-540-1103,34.4793,126.2638,2023-08-04
9672,전라남도 진도군,전라남도 진도군 진도읍 남동리 776-8,,차량방범,1,200,엘지베스트샵(터미널방향),30.0,,061-540-1103,34.4793,126.2638,2023-08-04
9673,전라남도 진도군,전라남도 진도군 군내면 녹진리 172-1,,차량방범,1,200,녹진정류장앞(진도대교방향),30.0,,061-540-1103,34.566583,126.2925,2023-08-04
9674,전라남도 진도군,전라남도 진도군 군내면 녹진리 172-2,,차량방범,1,200,"녹진정류장앞(대야,금골방향)",30.0,,061-540-1103,34.566583,126.2925,2023-08-04
9675,전라남도 진도군,전라남도 진도군 군내면 녹진리 2-2,,차량방범,1,200,녹진시외버스터미널(진도대교방향),30.0,,061-540-1103,34.570772,126.298815,2023-08-04
9676,전라남도 진도군,전라남도 진도군 군내면 녹진리 2-2,,차량방범,1,200,녹진시외버스터미널(녹진방향),30.0,,061-540-1103,34.570772,126.298815,2023-08-04
9677,전라남도 진도군,전라남도 진도군 군내면 둔전리 1083,,차량방범,1,200,금골교차로-1차로(진도대교방향),30.0,,061-540-1103,34.52541,126.291085,2023-08-04
9678,전라남도 진도군,전라남도 진도군 군내면 둔전리 1083,,차량방범,1,200,금골교차로-2차로(진도대교방향),30.0,,061-540-1103,34.52541,126.291085,2023-08-04
9679,전라남도 진도군,전라남도 진도군 군내면 둔전리 1083,,차량방범,1,200,금골교차로-1차로(읍방향),30.0,,061-540-1103,34.52541,126.291085,2023-08-04
9680,전라남도 진도군,전라남도 진도군 임회면 석교리 산 86-4,,쓰레기단속,1,200,임회남도빌앞,30.0,,061-540-1103,34.41128,126.19111,2023-08-04
9681,전라남도 진도군,전라남도 진도군 조도면 창유리 2888,,쓰레기단속,1,200,창유선착장앞,30.0,,061-540-1103,34.30634,126.0524,2023-08-04
9682,전라남도 진도군,전라남도 진도군 조도면 창유리 2888,,쓰레기단속,1,200,창유선착장앞,30.0,,061-540-1103,34.30634,126.0524,2023-08-04
9683,전라남도 진도군,전라남도 진도군 조도면 창유1길 24,,쓰레기단속,1,200,조도하나로마트앞,30.0,,061-540-1103,34.2979,126.04752,2023-08-04
9684,전라남도 진도군,전라남도 진도군 진도읍  교동리 938-8,,재난재해,1,200,고작들녁,30.0,,061-540-1103,34.48332,126.25105,2023-08-04
9685,전라남도 진도군,전라남도 진도군 진도읍  교동리 938-8,,재난재해,1,200,고작들녁,30.0,,061-540-1103,34.48332,126.25105,2023-08-04
9686,전라남도 진도군,전라남도 진도군 진도읍  교동리 938-8,,재난재해,1,200,고작들녁,30.0,,061-540-1103,34.48332,126.25105,2023-08-04
9687,전라남도 진도군,전라남도 진도군 진도읍  교동리 938-8,,재난재해,1,200,고작들녁,30.0,,061-540-1103,34.48332,126.25105,2023-08-04
9688,전라남도 진도군,전라남도 진도군 진도읍 남동리 827,,재난재해,1,200,진도천,30.0,,061-540-1103,34.48018,126.25605,2023-08-04
9689,전라남도 진도군,전라남도 진도군 진도읍 남동리 827,,재난재해,1,200,진도천,30.0,,061-540-1103,34.48018,126.25605,2023-08-04
9690,전라남도 화순군청,,전라남도 화순군 이양면 옥리 285-2,차량방범,1,200,이양면 옥리 쌍봉사인근 삼거리 화순방면,30.0,2015-11,061-379-3766,34.9010331,127.0513815,2023-11-30
9691,전라남도 화순군청,,전라남도 화순군 이양면 이양리 200,차량방범,1,200,이양면 이양청풍농협앞 장흥방면,30.0,2015-11,061-379-3766,34.8870115,127.0513815,2023-11-30
9692,전라남도 화순군청,,전라남도 화순군 이양면 이양리 200,차량방범,1,200,이양면 이양청풍농협앞 화순방면,30.0,2015-11,061-379-3766,34.8870115,126.985612,2023-11-30
9693,전라남도 화순군청,전라남도 화순군 화순읍 알메로 72,전라남도 화순군 화순읍 일심리 862,차량방범,1,200,화순읍 일심리 만연초등학교 만연초방면,30.0,2010-06,061-379-3766,35.0613837,126.985612,2023-11-30
9694,전라남도 화순군청,전라남도 화순군 화순읍 알메로 72,전라남도 화순군 화순읍 일심리 862,차량방범,1,200,화순읍 일심리 만연초등학교 서라4차방면,30.0,2010-06,061-379-3766,35.0613837,126.9928892,2023-11-30
9695,전라남도 화순군청,,전라남도 화순군 화순읍 일심리 319-4,차량방범,1,200,화순읍 일심리 제일초등학교 광덕오거리방면 1차로,30.0,2010-06,061-379-3766,35.0548407,126.9928892,2023-11-30
9696,전라남도 화순군청,,전라남도 화순군 화순읍 일심리 319-4,차량방범,1,200,화순읍 일심리 제일초등학교 광덕오거리방면 2차로,30.0,2010-06,061-379-3766,35.0548407,126.9938003,2023-11-30
9697,전라남도 화순군청,,전라남도 화순군 청풍면 이만리 61-5,차량방범,1,200,청풍면 이만리 곰치재(구도로) 장흥방면,30.0,2012-09,061-379-3766,34.8307281,126.9938003,2023-11-30
9698,전라남도 화순군청,,전라남도 화순군 청풍면 이만리 61-5,차량방범,1,200,청풍면 이만리 곰치재(구도로) 청풍방면,30.0,2012-09,061-379-3766,34.8307281,126.9349232,2023-11-30
9699,전라남도 화순군청,,전라남도 화순군 청풍면 이만리 78-7,차량방범,1,200,"청풍면 이만리 곰치재(신도로) 청풍방면 1, 2차로",30.0,2019-09,061-379-3766,34.844047,126.9349232,2023-11-30
9700,전라남도 화순군청,,전라남도 화순군 청풍면 이만리 78-8,차량방범,1,200,"청풍면 이만리 곰치재(신도로) 장흥방면 1, 2차로",30.0,2019-09,061-379-3766,34.844041,126.937868,2023-11-30
9701,전라남도 화순군청,,전라남도 화순군 한천면 모산리 826-4,차량방범,1,200,한천면 모산리 모산교앞 능주방면,30.0,2012-06,061-379-3766,34.9774976,126.9724267,2023-11-30
9702,전라남도 화순군청,,전라남도 화순군 한천면 모산리 826-4,차량방범,1,200,한천면 모산리 모산교앞 한천방면,30.0,2012-06,061-379-3766,34.9774976,126.937657,2023-11-30
9703,전라남도 화순군청,,전라남도 화순군 화순읍 앵남리 679,차량방범,1,200,화순읍 앵남삼거리 남평방면,30.0,2014-11,061-379-3766,35.0523247,126.9724267,2023-11-30
9704,전라남도 화순군청,,전라남도 화순군 화순읍 앵남리 679,차량방범,1,200,화순읍 앵남삼거리 화순방면,30.0,2014-11,061-379-3766,35.0523247,126.9013215,2023-11-30
9705,전라남도 화순군청,,전라남도 화순군 화순읍 일심리 859,생활방범,1,200,화순읍 고인돌 교차로 고정2,30.0,2017-11,061-379-3766,35.05574675,126.9925432,2023-11-30
9706,전라남도 화순군청,,전라남도 화순군 화순읍 일심리 859,생활방범,1,200,화순읍 고인돌 교차로 고정3,30.0,2017-11,061-379-3766,35.05575792,126.9924904,2023-11-30
9707,전라남도 화순군청,,전라남도 화순군 화순읍 일심리 859,생활방범,1,200,화순읍 고인돌 교차로 고정4,30.0,2019-01,061-379-3766,35.05575434,126.992349,2023-11-30
9708,전라남도 화순군청,,전라남도 화순군 화순읍 일심리 859,생활방범,1,200,화순읍 고인돌 교차로 회전1,30.0,2017-11,061-379-3766,35.05572036,126.9925426,2023-11-30
9709,전라남도 화순군청,전라남도 화순군 화순읍 홍문길 19,전라남도 화순군 화순읍 교리 80-14,생활방범,1,200,화순읍 공간아파트 후문 고정1,30.0,2019-06,061-379-3766,35.06616514,126.9856404,2023-11-30
9710,전라남도 화순군청,전라남도 화순군 화순읍 홍문길 19,전라남도 화순군 화순읍 교리 80-14,생활방범,1,200,화순읍 공간아파트 후문 고정2,30.0,2019-06,061-379-3766,35.06614457,126.9856431,2023-11-30
9711,전라남도 화순군청,전라남도 화순군 화순읍 도서관길 15,전라남도 화순군 화순읍 교리 220,생활방범,1,200,화순읍 공공도서관 정문 앞 고정1,30.0,2020-04,061-379-3766,35.0620321,126.9823488,2023-11-30
9712,전라남도 화순군청,,전라남도 화순군 화순읍 교리 220,생활방범,1,200,화순읍 공공도서관 정문 앞 고정2,30.0,2019-06,061-379-3766,35.06194265,126.9822117,2023-11-30
9713,전라남도 화순군청,,전라남도 화순군 화순읍 교리 220,생활방범,1,200,화순읍 공공도서관 정문 앞 회전1,30.0,2019-06,061-379-3766,35.06198134,126.9822588,2023-11-30
9714,전라남도 화순군청,전라남도 화순군 화순읍 천변좌길 41-1,전라남도 화순군 화순읍 광덕리 30,생활방범,1,200,화순읍 광덕1구 마을정각 고정1,30.0,2018-08,061-379-3766,35.05916703,126.9881613,2023-11-30
9715,전라남도 화순군청,전라남도 화순군 화순읍 천변좌길 41-1,전라남도 화순군 화순읍 광덕리 30,생활방범,1,200,화순읍 광덕1구 마을정각 고정2,30.0,2018-08,061-379-3766,35.0590381,126.988184,2023-11-30
9716,전라남도 화순군청,전라남도 화순군 화순읍 천변좌길 41-1,전라남도 화순군 화순읍 광덕리 30,생활방범,1,200,화순읍 광덕1구 마을정각 회전1,30.0,2019-06,061-379-3766,35.05909253,126.9880968,2023-11-30
9717,전라남도 화순군청,전라남도 화순군 화순읍 하광1길 35,전라남도 화순군 화순읍 광덕리 27-3,생활방범,1,200,화순읍 광덕1구 천변우 고정1,30.0,2018-09,061-379-3766,35.0585842,126.988046,2023-11-30
9718,전라남도 화순군청,전라남도 화순군 화순읍 천변우길 32,전라남도 화순군 화순읍 광덕리 272-80,생활방범,1,200,화순읍 광덕1구 천변좌 고정1,30.0,2018-09,061-379-3766,35.05845981,126.9883455,2023-11-30
9719,전라남도 화순군청,,전라남도 화순군 화순읍 광덕리 267-11,생활방범,1,200,화순읍 광덕교차로 고정1,30.0,2017-11,061-379-3766,35.05244298,126.9951253,2023-11-30
9720,전라남도 화순군청,,전라남도 화순군 화순읍 광덕리 267-11,생활방범,1,200,화순읍 광덕교차로 고정2,30.0,2017-11,061-379-3766,35.05246445,126.9951775,2023-11-30
9721,전라남도 화순군청,,전라남도 화순군 화순읍 광덕리 267-11,생활방범,1,200,화순읍 광덕교차로 고정3,30.0,2017-11,061-379-3766,35.05257176,126.9951035,2023-11-30
9722,전라남도 화순군청,,전라남도 화순군 화순읍 광덕리 267-11,생활방범,1,200,화순읍 광덕교차로 회전1,30.0,2017-11,061-379-3766,35.05252168,126.9950622,2023-11-30
9723,전라남도 화순군청,,전라남도 화순군 화순읍 광덕리 46-3,생활방범,1,200,화순읍 광덕리 똑순이 아귀찜앞 고정1,30.0,2017-11,061-379-3766,35.0596192,126.9867352,2023-11-30
9724,전라남도 화순군청,,전라남도 화순군 화순읍 광덕리 46-3,생활방범,1,200,화순읍 광덕리 똑순이 아귀찜앞 고정2,30.0,2017-11,061-379-3766,35.05957091,126.9867874,2023-11-30
9725,전라남도 화순군청,,전라남도 화순군 화순읍 광덕리 46-3,생활방범,1,200,화순읍 광덕리 똑순이 아귀찜앞 회전1,30.0,2017-11,061-379-3766,35.05953871,126.9867417,2023-11-30
9726,전라남도 화순군청,전라남도 화순군 화순읍 중앙로 93-14,전라남도 화순군 화순읍 만연리 242-6,생활방범,1,200,화순읍 광덕리 삼복서점 고정1,30.0,2019-06,061-379-3766,35.06143367,126.991744,2023-11-30
9727,전라남도 화순군청,,전라남도 화순군 화순읍 만연리 242-6,생활방범,1,200,화순읍 광덕리 삼복서점 고정2,30.0,2019-06,061-379-3766,35.06147808,126.9916778,2023-11-30
9728,전라남도 화순군청,,전라남도 화순군 화순읍 만연리 242-6,생활방범,1,200,화순읍 광덕리 삼복서점 회전1,30.0,2019-06,061-379-3766,35.06152106,126.9917475,2023-11-30
9729,전라남도 화순군청,전라남도 화순군 화순읍 만연로 48-2,전라남도 화순군 화순읍 만연리 214,생활방범,1,200,화순읍 광덕문화광장 주변1 고정1,30.0,2016-12,061-379-3766,35.05994456,126.9912193,2023-11-30
9730,전라남도 화순군청,전라남도 화순군 화순읍 만연로 48-2,전라남도 화순군 화순읍 만연리 214,생활방범,1,200,화순읍 광덕문화광장 주변1 고정2,30.0,2016-12,061-379-3766,35.05984617,126.9912888,2023-11-30
9731,전라남도 화순군청,전라남도 화순군 화순읍 만연로 48-2,전라남도 화순군 화순읍 만연리 214,생활방범,1,200,화순읍 광덕문화광장 주변1 고정3,30.0,2016-12,061-379-3766,35.05991054,126.9913527,2023-11-30
9732,전라남도 화순군청,전라남도 화순군 화순읍 만연로 48-2,전라남도 화순군 화순읍 만연리 214,생활방범,1,200,화순읍 광덕문화광장 주변1 고정4(이디아),30.0,2022-08,061-379-3766,35.05991054,126.9913527,2023-11-30
9733,전라남도 화순군청,전라남도 화순군 화순읍 만연로 40,전라남도 화순군 화순읍 만연리 299,생활방범,1,200,화순읍 광덕문화광장 주변2 고정1,30.0,2016-12,061-379-3766,35.05919578,126.9906445,2023-11-30
9734,전라남도 화순군청,,전라남도 화순군 화순읍 광덕리 386,생활방범,1,200,화순읍 성심병원 삼거리 회전1,30.0,2020-06,061-379-3766,35.05871858,126.9900284,2023-11-30
9735,전라남도 화순군청,,전라남도 화순군 화순읍 일심리 386,생활방범,1,200,화순읍 청정아파트 고정1,30.0,2020-06,061-379-3766,35.05819601,126.9924659,2023-11-30
9736,전라남도 화순군청,,전라남도 화순군 화순읍 일심리 855,생활방범,1,200,화순읍 청정아파트 고정2,30.0,2020-06,061-379-3766,35.05895708,126.9923386,2023-11-30
9737,전라남도 화순군청,,전라남도 화순군 화순읍 만연리 855,생활방범,1,200,화순읍 국민은행 교차로 고정1,30.0,2020-06,061-379-3766,35.0603694,126.9926201,2023-11-30
9738,전라남도 화순군청,,전라남도 화순군 화순읍 만연리 233,생활방범,1,200,화순읍 국민은행 교차로 고정2,30.0,2020-06,061-379-3766,35.06032109,126.9923243,2023-11-30
9739,전라남도 화순군청,,전라남도 화순군 화순읍 만연리 233,생활방범,1,200,화순읍 국민은행 교차로 고정3,30.0,2020-06,061-379-3766,35.06024597,126.9924352,2023-11-30
