번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
688,세종특별자치시청,,세종특별자치시 장군면 산학리 15-17,생활방범,2,200,하버드어린이집 근처,30,2018-09,044-300-2454,36.47566,127.2389,2023-04-26
689,세종특별자치시청,세종특별자치시 장군면 대학길 242,세종특별자치시 장군면 금암리 192,생활방범,3,200,영상정보대 앞,30,2021-08,044-300-2454,36.45959,127.2118,2023-04-26
690,세종특별자치시청,세종특별자치시 만남로 211,세종특별자치시 고운동 1385,생활방범,1,200,고운동 두루중앞,30,2016-05,044-300-2454,36.51886,127.2391,2023-04-26
691,세종특별자치시청,,세종특별자치시 고운동 850,생활방범,2,200,고운동 2201동앞,30,2016-05,044-300-2454,36.52021,127.2393,2023-04-26
692,세종특별자치시청,,세종특별자치시 고운동 1394,생활방범,1,200,고운동 1601동앞,30,2016-05,044-300-2454,36.51724,127.2376,2023-04-26
693,세종특별자치시청,세종특별자치시 만남로 211,세종특별자치시 고운동 1385,생활방범,1,200,고운동 두루중사거리,30,2016-05,044-300-2454,36.5175,127.2391,2023-04-26
694,세종특별자치시청,세종특별자치시 마음로 208,세종특별자치시 고운동 1366,생활방범,1,200,고운동 가락초정문앞,30,2016-05,044-300-2454,36.51611,127.2303,2023-04-26
695,세종특별자치시청,세종특별자치시시 마음로 208,세종특별자치시 고운동 1366,생활방범,2,200,고운동 가락초 사거리,30,2016-05,044-300-2454,36.5152,127.2299,2023-04-26
696,세종특별자치시청,세종특별자치시시 마음안로 93,세종특별자치시 고운동 1415,생활방범,1,200,고운동 고운고 회전교차로,30,2016-05,044-300-2454,36.51106,127.2341,2023-04-26
697,세종특별자치시청,세종특별자치시 만남1북로 67,세종특별자치시 고운동 1423,생활방범,1,200,고운동 으뜸초정문맞은편,30,2016-05,044-300-2454,36.50945,127.23,2023-04-26
698,세종특별자치시청,,세종특별자치시 고운동 1632,생활방범,1,200,고운동 백두회수산옆,30,2016-05,044-300-2454,36.5093,127.234,2023-04-26
699,세종특별자치시청,세종특별자치시시 만남로 146,세종특별자치시 고운동 2088,생활방범,1,200,고운동 고운뜰폭포공원앞,30,2016-05,044-300-2454,36.51212,127.2392,2023-04-26
700,세종특별자치시청,세종특별자치시 만남로 165,세종특별자치시 고운동 2083,생활방범,1,200,고운동 온빛초회전교차로,30,2016-05,044-300-2454,36.51505,127.2391,2023-04-26
701,세종특별자치시청,세종특별자치시 만남로 65,세종특별자치시 고운동 1710,생활방범,2,200,고운동 고운중회전교차로,30,2016-05,044-300-2454,36.50579,127.2384,2023-04-26
702,세종특별자치시청,세종특별자치시 만남로 45,세종특별자치시 고운동 1711,생활방범,1,200,고운동 고운중앞,30,2016-05,044-300-2454,36.50437,127.2376,2023-04-26
703,세종특별자치시청,세종특별자치시 마음안로 47,세종특별자치시 고운동 1708,생활방범,1,200,고운동 3단지 304동옆,30,2016-05,044-300-2454,36.50637,127.2371,2023-04-26
704,세종특별자치시청,,세종특별자치시 고운동 1367,생활방범,3,200,가락유치원 옆,30,2018-09,044-300-2454,36.5148,127.2314,2023-04-26
705,세종특별자치시청,,세종특별자치시 고운동 2084,생활방범,3,200,온빛유치원 옆,30,2018-09,044-300-2454,36.51384,127.2396,2023-04-26
706,세종특별자치시청,,세종특별자치시 아름동 1470,생활방범,1,200,아름동 아름4교남측(국제고진입로),30,2014-04,044-300-2454,36.51895,127.2432,2023-04-26
707,세종특별자치시청,세종특별자치시 보듬7로 76,세종특별자치시 아름동 1088,생활방범,3,200,아름동 1021동 뒤 삼거리,30,2014-04,044-300-2454,36.51936,127.2509,2023-04-26
708,세종특별자치시청,세종특별자치시 달빛1로 170,세종특별자치시 아름동 1472,생활방범,3,200,아름동 아름유치원앞,30,2014-04,044-300-2454,36.51494,127.2444,2023-04-26
709,세종특별자치시청,세종특별자치시 아름동 811,세종특별자치시 아름동 811,생활방범,1,200,아름동 311동 사거리,30,2014-04,044-300-2454,36.51858,127.2454,2023-04-26
710,세종특별자치시청,,세종특별자치시 아름동 1298,생활방범,1,130,아름동 아름중앞삼거리,30,2014-04,044-300-2454,36.51489,127.2457,2023-04-26
711,세종특별자치시청,세종특별자치시 달빛1로 151,세종특별자치시 아름동 1322,생활방범,1,200,아름동 아름고앞,30,2014-04,044-300-2454,36.51337,127.2457,2023-04-26
712,세종특별자치시청,세종특별자치시 보듬3로 114,세종특별자치시 아름동 1286,생활방범,4,200,아름동 주민복합센터사거리,30,2014-04,044-300-2454,36.51194,127.2463,2023-04-26
713,세종특별자치시청,,세종특별자치시 아름동 1343,생활방범,3,200,아름동 스포츠센타건너편(아름2교),30,2014-04,044-300-2454,36.51172,127.2453,2023-04-26
714,세종특별자치시청,세종특별자치시 달빛로 165,세종특별자치시 아름동 1279,생활방범,2,200,아름동 809동앞,30,2014-04,044-300-2454,36.51386,127.2504,2023-04-26
715,세종특별자치시청,세종특별자치시  아름동 810,세종특별자치시 아름동 810,생활방범,1,200,아름동 국제고입구,30,2014-04,044-300-2454,36.52031,127.2464,2023-04-26
716,세종특별자치시청,세종특별자치시 바른7길 43,세종특별자치시 아름동 895,생활방범,1,200,아름동 국제고주차장옆,30,2014-04,044-300-2454,36.52172,127.248,2023-04-26
717,세종특별자치시청,세종특별자치시 도움1로 43,세종특별자치시 종촌동 698,생활방범,1,200,올망유치원,30,2016-05,044-300-2454,36.50114,127.2546,2023-04-26
718,세종특별자치시청,세종특별자치시 도움1로 145,세종특별자치시 종촌동 686,생활방범,2,200,가재마을1단지 104동 서북측 사거리,30,2016-05,044-300-2454,36.50189,127.241,2023-04-26
719,세종특별자치시청,세종특별자치시 도움3로 160,세종특별자치시 종촌동 640,생활방범,1,200,가재마을4단지 403동앞,30,2016-05,044-300-2454,36.50524,127.2451,2023-04-26
720,세종특별자치시청,세종특별자치시 도움1로 105,세종특별자치시 종촌동 690,생활방범,1,200,가재마을5단지 529동 사거리,30,2016-05,044-300-2454,36.50176,127.2452,2023-04-26
721,세종특별자치시청,세종특별자치시 보듬4로 86,세종특별자치시 도담동 635,생활방범,1,200,도담동 18단지 후문 건너편,30,2014-04,044-300-2454,36.51453,127.2682,2023-04-26
722,세종특별자치시청,,세종특별자치시 연기면 해밀리 산 10,생활방범,5,200,해밀동 체육공원 전망대 앞,30,2023-12,044-300-2454,36.52731,127.2695,2023-12-01
723,세종특별자치시청,,세종특별자치시 연기면 해밀리 473,생활방범,5,200,MX경기장 삼거리,30,2023-12,044-300-2454,36.52302,127.2674,2023-12-01
724,세종특별자치시청,,세종특별자치시 연기면 해밀리 472-1,생활방범,5,200,MX경기장 건너편 근린생활용지,30,2023-12,044-300-2454,36.52362,127.2674,2023-12-01
725,세종특별자치시청,,세종특별자치시 연기면 해밀리 84-1,생활방범,5,200,MX경기장 광장 앞,30,2023-12,044-300-2454,36.52383,127.2691,2023-12-01
726,세종특별자치시청,,세종특별자치시 연기면 해밀리 94-1,생활방범,4,200,해밀유치원 올목1교 사거리,30,2023-12,044-300-2454,36.5247,127.2704,2023-12-01
727,세종특별자치시청,,세종특별자치시 연기면 해밀리 115-1,생활방범,5,200,해밀프라자 사거리,30,2023-12,044-300-2454,36.52653,127.2714,2023-12-01
728,세종특별자치시청,,세종특별자치시 해밀동 77-1,생활방범,4,200,해밀동 올목2교 회전교차로,30,2023-12,044-300-2454,36.52364,127.2711,2023-12-01
729,세종특별자치시청,,세종특별자치시 연기면 해밀리 606,생활방범,4,200,해밀동 너와마을 서측,30,2023-12,044-300-2454,36.52554,127.2717,2023-12-01
730,세종특별자치시청,,세종특별자치시 해밀동 113-1,생활방범,4,200,해밀동 라포르테 입구 삼거리,30,2023-12,044-300-2454,36.52643,127.2722,2023-12-01
731,세종특별자치시청,,세종특별자치시 연기면 해밀리 74-2,생활방범,4,200,해밀동 원사천 수변 카페거리 앞,30,2023-12,044-300-2454,36.52447,127.2722,2023-12-01
732,세종특별자치시청,세종특별자치시 해밀7로 19,세종특별자치시 해밀동 108,생활방범,4,200,해밀동 너와마을 입구,30,2023-12,044-300-2454,36.52512,127.2729,2023-12-01
733,세종특별자치시청,세종특별자치시 해밀2로 78,세종특별자치시 해밀동 109-1,생활방범,5,200,해밀동 보로노마을입구 회전교차로,30,2023-12,044-300-2454,36.52448,127.2733,2023-12-01
734,세종특별자치시청,세종특별자치시 해밀2로 78,세종특별자치시 해밀동 산28,생활방범,4,200,해밀동 리본마을 회전교차로,30,2023-12,044-300-2454,36.52547,127.2736,2023-12-01
735,세종특별자치시청,,세종특별자치시 연기면 해밀리 67,생활방범,4,200,해밀동 원수산습지생태원 입구,30,2023-12,044-300-2454,36.52288,127.2744,2023-12-01
736,세종특별자치시청,,세종특별자치시 해밀동 13,생활방범,5,200,해밀동 스페이스 더해빙2 수변공원입구,30,2023-12,044-300-2454,36.52373,127.2749,2023-12-01
737,세종특별자치시청,,세종특별자치시 해밀동 605,생활방범,4,200,해밀동 보로노이마을 리본마을 사이,30,2023-12,044-300-2454,36.52449,127.2746,2023-12-01
738,세종특별자치시청,,세종특별자치시 해밀동 62,생활방범,5,200,해밀동 충만교회 입구 회전 교차로,30,2023-12,044-300-2454,36.52501,127.2758,2023-12-01
739,세종특별자치시청,,세종특별자치시 해밀동 18,생활방범,4,200,해밀동 스페이스 더해빙2 어반가든 사이,30,2023-12,044-300-2454,36.52402,127.2756,2023-12-01
740,세종특별자치시청,,세종특별자치시 해밀동 24,생활방범,5,200,해밀동 스페이스 더해빙3 회전교차로,30,2023-12,044-300-2454,36.52408,127.2771,2023-12-01
741,세종특별자치시청,,세종특별자치시 연기면 해밀리 30,생활방범,3,200,해밀동 오솔길숲마을 입구 회전교차로,30,2023-12,044-300-2454,36.52242,127.2769,2023-12-01
742,세종특별자치시청,,세종특별자치시 아름동 1285,생활방범,5,200,아름동복컴뒤 담배없는거리,30,2023-12,044-300-2454,36.5125,127.2478,2023-12-01
743,세종특별자치시청,,세종특별자치시 세종리 산 379,생활방범,5,200,달메뜰근린공원 숲속피크닉장,30,2023-12,044-300-2454,36.51861,127.275,2023-12-01
744,세종특별자치시청,,세종특별자치시 한솔동 1060,생활방범,5,200,한솔동 세종목화상가2 주택단지 사거리,30,2023-12,044-300-2454,36.47772,127.2486,2023-12-01
745,세종특별자치시청,,세종특별자치시 산울동 279-3,생활방범,5,200,산울5단지 502동 앞 회전교차로,30,2023-12,044-300-2454,36.52994,127.2588,2023-12-01
746,세종특별자치시청,,세종특별자치시 산울동 626,생활방범,4,200,산울5단지 514동 건너편 삼거리,30,2023-12,044-300-2454,36.5292,127.2602,2023-12-01
747,세종특별자치시청,,세종특별자치시 산울동 28,생활방범,4,200,산울5단지 501동앞 상가동 앞,30,2023-12,044-300-2454,36.52921,127.259,2023-12-01
748,세종특별자치시청,,세종특별자치시 산울동 산109-1,생활방범,5,200,바른유치원 앞,30,2023-12,044-300-2454,36.52926,127.2579,2023-12-01
749,세종특별자치시청,,세종특별자치시 산울동 620-1,생활방범,4,200,산울6단지 605동 앞 회전교차로,30,2023-12,044-300-2454,36.52825,127.2624,2023-12-01
750,세종특별자치시청,,세종특별자치시 산울동 369-1,생활방범,5,200,산울동 방축교 앞,30,2023-12,044-300-2454,36.52701,127.2613,2023-12-01
751,세종특별자치시청,,세종특별자치시 아름동 1479,생활방범,4,200,파란달 교차로(정안I 방향),30,2023-12,044-300-2454,36.52552,127.2608,2023-12-01
752,세종특별자치시청,,세종특별자치시 아름동 1478,생활방범,4,200,산울동 단지 후문 입구,30,2023-12,044-300-2454,36.52643,127.2564,2023-12-01
753,세종특별자치시청,,세종특별자치시 산울동 238,생활방범,4,200,산울복컴 회전교차로,30,2023-12,044-300-2454,36.53289,127.2619,2023-12-01
754,세종특별자치시청,,세종특별자치시 산울동 245,생활방범,5,200,평생교육원 회전 교차로,30,2023-12,044-300-2454,36.5347,127.2627,2023-12-01
755,세종특별자치시청,,세종특별자치시 산울동 184-5,생활방범,5,200,산울고등학교 앞 회전교차로,30,2023-12,044-300-2454,36.53315,127.2651,2023-12-01
756,세종특별자치시청,,세종특별자치시 연기면 산울리 산 10,생활방범,5,200,산울동 해밀교차로,30,2023-12,044-300-2454,36.53066,127.2659,2023-12-01
757,세종특별자치시청,,세종특별자치시 한별리 산10,생활방범,5,200,한별동 생태터널,30,2023-12,044-300-2454,36.53291,127.2704,2023-12-01
758,세종특별자치시청,,세종특별자치시 산울동 118,생활방범,5,200,생태터널 입구,30,2023-12,044-300-2454,36.53601,127.2695,2023-12-01
759,세종특별자치시청,,세종특별자치시 산울동 199,생활방범,4,200,폐기물처리시설 삼거리,30,2023-12,044-300-2454,36.536,127.266,2023-12-01
760,세종특별자치시청,세종특별자치시 연기면 연기리 당산로 121,세종특별자치시 연기면 연기리 412-1,생활방범,3,200,당산로 양방향,30,2010-01,044-300-2454,36.54456,127.2769,2023-04-26
761,세종특별자치시청,세종특별자치시 연기면 연기길 2,세종특별자치시 연기면 연기리 397,생활방범,2,200,교촌길 양방향,30,2010-01,044-300-2454,36.54341,127.2772,2023-04-26
762,세종특별자치시청,,세종특별자치시 연기면 눌왕리 719-4,생활방범,2,200,눌왕길 양방향,30,2011-01,044-300-2454,36.54422,127.2522,2023-04-26
763,세종특별자치시청,,세종특별자치시 연기면 눌왕리 710-141,생활방범,3,200,수왕로 양방향,30,2015-06,044-300-2454,36.54441,127.2466,2023-04-26
764,세종특별자치시청,,세종특별자치시 연기면 연기리 325-1,생활방범,3,200,교촌길 양방향,30,2015-06,044-300-2454,36.54272,127.2792,2023-04-26
765,세종특별자치시청,,세종특별자치시 연동면 내판리 2,생활방범,1,200,연동초 정문,30,2010-07,044-300-2454,36.55926,127.326,2023-04-26
766,세종특별자치시청,,세종특별자치시 연동면 내판리 2,생활방범,2,200,연동초 후문,30,2010-07,044-300-2454,36.55983,127.3273,2023-04-26
767,세종특별자치시청,,세종특별자치시 연동면 내판리 29-1,생활방범,3,200,청연로 양방향,30,2015-06,044-300-2454,36.5575,127.3252,2023-04-26
768,세종특별자치시청,,세종특별자치시 연동면 송용리 927,생활방범,2,200,내송길 양방향,30,2018-09,044-300-2454,36.56054,127.3278,2023-04-26
769,세종특별자치시청,세종특별자치시 연서면 도원로 63,세종특별자치시 연서면 월하리859,생활방범,2,200,도원로 양방향,30,2009-11,044-300-2454,36.58616,127.2868,2023-04-26
770,세종특별자치시청,,세종특별자치시 연서면 쌍류리 371-1,생활방범,2,200,"쌍류예술촌길 방향, 쌍류초 정문방향",30,2010-07,044-300-2454,36.59936,127.2095,2023-04-26
771,세종특별자치시청,세종특별자치시 연서면 벌말길 73,세종특별자치시 연서면 쌍류리 365-3,생활방범,1,200,범말길,30,2010-07,044-300-2454,36.59936,127.2106,2023-04-26
772,세종특별자치시청,세종특별자치시 연서면 연서로 148,세종특별자치시 연서면 신대리 33-1,생활방범,1,200,연서로,30,2010-07,044-300-2454,36.58201,127.2539,2023-04-26
773,세종특별자치시청,,세종특별자치시 연서면 봉암리 214-16,생활방범,3,200,당산로 양방향,30,2010-07,044-300-2454,36.56341,127.2831,2023-04-26
774,세종특별자치시청,,세종특별자치시 연서면 월하리 725-1,생활방범,2,200,월성로 양방향,30,2011-07,044-300-2454,36.58351,127.2828,2023-04-26
775,세종특별자치시청,,세종특별자치시 연서면 월하리 850-8,생활방범,3,200,도원로 양방향,30,2015-06,044-300-2454,36.58769,127.2887,2023-04-26
776,세종특별자치시청,,세종특별자치시 연서면 신대리 46-3,생활방범,2,200,연서로 양방향,30,2016-06,044-300-2454,36.58219,127.2523,2023-04-26
777,세종특별자치시청,세종특별자치시 전의면 운주산로 1204-9,세종특별자치시 전의면 읍내리 192-1,생활방범,2,200,"북천 4길, 북천1길",30,2010-07,044-300-2454,36.68088,127.2023,2023-04-26
778,세종특별자치시청,,세종특별자치시 전의면 신방리 95-1,생활방범,2,200,신송로,30,2011-07,044-300-2454,36.67598,127.2064,2023-04-26
779,세종특별자치시청,,세종특별자치시 전의면 읍내리 258-2,생활방범,2,200,운주산로,30,2012-06,044-300-2454,36.67959,127.2019,2023-04-26
780,세종특별자치시청,,세종특별자치시 전의면 읍내리 356-2,생활방범,1,200,북촌2길,30,2014-10,044-300-2454,36.68031,127.2038,2023-04-26
781,세종특별자치시청,세종특별자치시 전의면 운주산로 1204-9,세종특별자치시 전의면 읍내리 192-1,생활방범,3,200,"읍내길 양방향, 북촌3길 방향",30,2018-09,044-300-2454,36.68092,127.2037,2023-04-26
782,세종특별자치시청,세종특별자치시 전동면 하노장3길 9,세종특별자치시 전동면 노장리 595,생활방범,1,200,하노장 3길,30,2010-07,044-300-2454,36.65584,127.2662,2023-04-26
783,세종특별자치시청,세종특별자치시 전동면 하노장4길 9,세종특별자치시 전동면 노장리 708-4,생활방범,2,200,하노장4길 양방향,30,2010-07,044-300-2454,36.65562,127.265,2023-04-26
784,세종특별자치시청,,세종특별자치시 전동면 노장리 607-1,생활방범,2,200,하노장1길 양방향,30,2010-07,044-300-2454,36.65596,127.2688,2023-04-26
785,세종특별자치시청,,세종특별자치시 전동면 노장리 614-8,생활방범,1,200,하노장1길 방향,30,2014-10,044-300-2454,36.65558,127.2672,2023-04-26
786,세종특별자치시청,,세종특별자치시 전동면 노장리 708-2,생활방범,3,200,운주산로 양뱡향,30,2014-10,044-300-2454,36.65524,127.2643,2023-04-26
787,세종특별자치시청,세종특별자치시 소정면 대사동길 62,세종특별자치시 소정면 대곡리 223-2,생활방범,2,200,대사동길 방향,30,2013-07,044-300-2454,36.72209,127.165,2023-04-26
788,세종특별자치시청,,세종특별자치시 소정면 소정리 583-1,생활방범,2,200,소정샘골길 양방향,30,2010-07,044-300-2454,36.72029,127.1588,2023-04-26
789,세종특별자치시청,세종특별자치시 조치원읍 충현로 221,세종특별자치시 조치원읍 서창리 289-1,생활방범,2,200,공원내,30,2016-06,044-300-2454,36.60833,127.2932,2023-04-26
790,세종특별자치시청,,세종특별자치시 조치원읍 침산리 280-1,생활방범,3,200,공원내,30,2016-06,044-300-2454,36.60125,127.2885,2023-04-26
791,세종특별자치시청,,세종특별자치시 조치원읍 죽림리 172,생활방범,3,200,공원내,30,2018-12,044-300-2454,36.59037,127.2936,2023-04-26
792,세종특별자치시청,,세종특별자치시 조치원읍 번암리 90-14,생활방범,5,200,번암어린이공원 내,30,2018-12,044-300-2454,36.58569,127.295,2023-04-26
793,세종특별자치시청,,세종특별자치시 조치원읍 신안리 404-3,생활방범,3,200,"봉산길,공원",30,2019-07,044-300-2454,36.61289,127.2804,2023-04-26
794,세종특별자치시청,,세종특별자치시 조치원읍 번암리 39-5,생활방범,2,200,"연꽃농원 입구, 허만석로",30,2018-09,044-300-2454,36.58608,127.2991,2023-04-26
795,세종특별자치시청,,세종특별자치시 조치원읍 번암리 66-57,생활방범,5,200,어린이공원내,30,2018-12,044-300-2454,36.58875,127.2968,2023-04-26
796,세종특별자치시청,,세종특별자치시 조치원읍 봉산리370,생활방범,5,200,"서북부3로,서북부2로",30,2018-12,044-300-2454,36.60287,127.2826,2023-04-26
797,세종특별자치시청,세종특별자치시 보듬2로 43,세종특별자치시 도담동 859,생활방범,1,200,도담동 도담고앞교차로,30,2014-04,044-300-2454,36.51303,127.2632,2023-04-26
798,세종특별자치시청,,세종특별자치시 도담동 785,생활방범,2,200,도담동 초롱별유치원건너편,30,2014-04,044-300-2454,36.50945,127.2563,2023-04-26
799,세종특별자치시청,,세종특별자치시 도담동 909,생활방범,4,200,도담동 양지초사거리,30,2014-04,044-300-2454,36.51776,127.2587,2023-04-26
800,세종특별자치시청,세종특별자치시 보람로 33,세종특별자치시 도담동 854,생활방범,3,200,도담동 도담초앞사거리,30,2014-04,044-300-2454,36.51098,127.264,2023-04-26
801,세종특별자치시청,세종특별자치시 보람로 77,세종특별자치시 도담동 645,생활방범,4,200,도담동 도담주민센터앞사거리,30,2014-04,044-300-2454,36.51616,127.2622,2023-04-26
802,세종특별자치시청,세종특별자치시 보듬8로 11,세종특별자치시 도담동 583,생활방범,2,200,도담동 양지초교,30,2016-06,044-300-2454,36.518,127.2606,2023-04-26
803,세종특별자치시청,세종특별자치시 다솜1로 183,세종특별자치시 도담동 산38,생활방범,3,200,늘봄유치원 앞,30,2018-09,044-300-2454,36.51319,127.2554,2023-04-26
804,세종특별자치시청,세종특별자치시 보람로 71,세종특별자치시 도담동 산69,생활방범,3,200,가온유치원 앞,30,2018-09,044-300-2454,36.51485,127.2628,2023-04-26
805,세종특별자치시청,세종특별자치시 갈매로 351,세종특별자치시 어진동 671,생활방범,3,200,어진남길 양방향,30,2014-04,044-300-2454,36.49502,127.2615,2023-04-26
806,세종특별자치시청,세종특별자치시 갈매로 353,세종특별자치시 어진동 669,생활방범,3,200,어진남길 양방향,30,2014-04,044-300-2454,36.49608,127.2622,2023-04-26
807,세종특별자치시청,세종특별자치시 갈매로 338,세종특별자치시 어진동 661,생활방범,3,200,"나성4교,다솜로",30,2014-04,044-300-2454,36.49372,127.263,2023-04-26
808,세종특별자치시청,세종특별자치시 한누리대로 360,세종특별자치시 어진동 680,생활방범,1,200,한누리대로,30,2014-04,044-300-2454,36.49631,127.2568,2023-04-26
809,세종특별자치시청,세종특별자치시 다솜1로 40,세종특별자치시 어진동 518,생활방범,1,200,"어진어린이집,다솜1로",30,2014-04,044-300-2454,36.50219,127.2573,2023-04-26
810,세종특별자치시청,세종특별자치시 중앙 공원로 80,세종특별자치시 어진동 세종리 1201,생활방범,3,200,중앙공원로 양방향,30,2014-04,044-300-2454,36.49265,127.2693,2023-04-26
811,세종특별자치시청,세종특별자치시 가름로 140,세종특별자치시 어진동 678,생활방범,4,200,"가름로,양방향",30,2014-04,044-300-2454,36.49854,127.2556,2023-04-26
812,세종특별자치시청,세종특별자치시 다솜으로 291,세종특별자치시 어진동 606,생활방범,2,200,연세초 정문 입구,30,2014-04,044-300-2454,36.50538,127.2725,2023-04-26
813,세종특별자치시청,세종특별자치시 도움3로 35,세종특별자치시 어진동 502,생활방범,3,200,도움3로 양방향,30,2014-04,044-300-2454,36.50354,127.2569,2023-04-26
814,세종특별자치시청,세종특별자치시 도움3로 45,세종특별자치시 어진동 693,생활방범,3,200,"연양초 후문, 도움3로",30,2014-04,044-300-2454,36.50367,127.2552,2023-04-26
815,세종특별자치시청,세종특별자치시 다정남로 91,세종특별자치시 다정동 363-172,생활방범,1,200,세움초 정문동측,30,2017-01,044-300-2454,36.49318,127.2516,2023-04-26
816,세종특별자치시청,세종특별자치시 다정북로 221,세종특별자치시 다정동 925,생활방범,1,200,S-OIL 씨엔에스유통 세종셀프주유소,30,2017-01,044-300-2454,36.49481,127.2545,2023-04-26
817,세종특별자치시청,,세종특별자치시 다정동 11,생활방범,1,200,리틀야구장 서남측도로,30,2017-01,044-300-2454,36.49575,127.252,2023-04-26
818,세종특별자치시청,세종특별자치시 다정중앙로 39,세종특별자치시 다정동 9-3,생활방범,2,200,세종특별자치시산림조합 다정지점,30,2017-01,044-300-2454,36.49374,127.2488,2023-04-26
819,세종특별자치시청,세종특별자치시 다정북로 183,세종특별자치시 다정동 920,생활방범,2,200,가온마을9단지 911동앞 횡단보도,30,2017-01,044-300-2454,36.49601,127.249,2023-04-26
820,세종특별자치시청,세종특별자치시 다정중앙로 45,세종특별자치시 다정동 941,생활방범,1,200,투썸플레이스 세종다정점 삼거리,30,2017-01,044-300-2454,36.49466,127.2482,2023-04-26
821,세종특별자치시청,,세종특별자치시 다정동 978,생활방범,2,200,"다정초, 중 남측로터리",30,2017-01,044-300-2454,36.49353,127.245,2023-04-26
822,세종특별자치시청,,세종특별자치시 다정동 978,생활방범,1,200,"다정초, 중 사잇길",30,2017-01,044-300-2454,36.4945,127.2448,2023-04-26
823,세종특별자치시청,,세종특별자치시 다정동 957,생활방범,1,200,해님뜰근린공원북측,30,2017-01,044-300-2454,36.49398,127.2428,2023-04-26
824,세종특별자치시청,세종특별자치시 세종로 941,세종특별자치시 새롬동 387-6,생활방범,2,200,가득초등학교 후문 북측,30,2017-08,044-300-2454,36.4888,127.2435,2023-04-26
825,세종특별자치시청,세종특별자치시 새롬남로 75,세종특별자치시 새롬동 573,생활방범,1,200,새뜸 초등학교 정문옆,30,2017-01,044-300-2454,36.48479,127.2532,2023-04-26
826,세종특별자치시청,세종특별자치시 새롬중앙로 62-12,세종특별자치시 새롬동 572,생활방범,1,200,새뜸 중학교 정문옆,30,2017-01,044-300-2454,36.48731,127.2517,2023-04-26
827,세종특별자치시청,,세종특별자치시 새롬동 551,생활방범,1,200,"새뜸1,2단지 1005번 버스61055정류장앞",30,2017-01,044-300-2454,36.48235,127.2459,2023-04-26
828,세종특별자치시청,세종특별자치시 어울로 41,세종특별자치시 새롬동 341-167,생활방범,1,200,새롬중학교 후문,30,2016-05,044-300-2454,36.4812,127.2504,2023-04-26
829,세종특별자치시청,세종특별자치시 누리로 32,세종특별자치시 한솔동 973,생활방범,2,200,한솔유치원 주변,30,2014-04,044-300-2454,36.47751,127.252,2023-04-26
830,세종특별자치시청,세종특별자치시 누리로 34,세종특별자치시 한솔동 974,생활방범,1,200,한솔고등학교 주변,30,2014-04,044-300-2454,36.47763,127.2536,2023-04-26
831,세종특별자치시청,,세종특별자치시 한솔동 1237,생활방범,1,200,근린공원 축구장 옆,30,2014-04,044-300-2454,36.47744,127.2541,2023-04-26
832,세종특별자치시청,세종특별자치시 누리로 54,세종특별자치시 한솔동 973,생활방범,1,200,한솔초등학교 주변,30,2014-04,044-300-2454,36.47652,127.2521,2023-04-26
833,세종특별자치시청,,세종특별자치시 산울동 215-3,생활방범,4,200,평생교육원 입구,30,2023-12,044-300-2454,36.53571,127.2644,2023-12-01
834,세종특별자치시청,,세종특별자치시 도담동 663,생활방범,4,200,도담동 한신휴시티 앞 택시승강장,30,2023-12,044-300-2454,36.51381,127.259,2023-12-01
835,세종특별자치시청,세종특별자치시 해밀3로 90,세종특별자치시 연기면 해밀리 산 21,생활방범,4,200,해밀마을2단지 212동 출입구,30,2023-12,044-300-2454,36.52799,127.2703,2023-12-01
836,세종특별자치시청,세종특별자치시 해밀3로 32,세종특별자치시 연기면 해밀리 338-1,생활방범,4,200,해밀초등학교 교차로,30,2023-12,044-300-2454,36.52627,127.2673,2023-12-01
837,세종특별자치시청,세종특별자치시 해밀3로 32,세종특별자치시 연기면 해밀리 608,생활방범,4,200,해밀마을 1단지 109동 앞 공원용지,30,2023-12,044-300-2454,36.52627,127.2673,2023-12-01
838,세종특별자치시청,,세종특별자치시 한솔동 1239,생활방범,4,200,한솔동 주택단지 한솔1길 삼거리,30,2023-12,044-300-2454,36.47526,127.2499,2023-12-01
839,세종특별자치시청,,세종특별자치시 도담동 900,생활방범,3,200,도담동 해지개1교 밑 산책로,30,2023-12,044-300-2454,36.51778,127.2583,2023-12-01
840,세종특별자치시청,,세종특별자치시 도담동 900,생활방범,3,200,도담동 해지개3교 밑 산책로,30,2023-12,044-300-2454,36.51987,127.2601,2023-12-01
841,세종특별자치시청,,세종특별자치시 한솔동 1073,생활방범,4,200,한솔동 가랑터 소공원 입구 삼거리,30,2023-12,044-300-2454,36.47912,127.2497,2023-12-01
842,세종특별자치시청,,세종특별자치시 새롬동 148-1,생활방범,4,200,"새롬동 별뜰근린공원 원형광장(새뜸10,11단지 사이공원)",30,2023-12,044-300-2454,36.48952,127.2527,2023-12-01
843,세종특별자치시청,,세종특별자치시 대평동 65-39,생활방범,4,200,대평동 해피하움시티 스타뷰타원 사이,30,2023-12,044-300-2454,36.47272,127.2759,2023-12-01
844,세종특별자치시청,,세종특별자치시 대평동 611-2,생활방범,4,200,대평동 L 전자베스트샵 앞 버스정류장,30,2023-12,044-300-2454,36.47196,127.2765,2023-12-01
