번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
5604,고창군,전북특별자치도 고창군 공음면 용수리 900-2,전북특별자치도 고창군 공음면 용수리 900-2,생활방범,4,200,360도전방면,30,2020-09,063-560-2790,35.38418262,126.5425657,2023-06-30
5605,고창군,전북특별자치도 고창군 고창읍 교촌리 459,전북특별자치도 고창군 고창읍 교촌리 459,생활방범,4,200,360도전방면,30,2020-09,063-560-2790,35.43623003,126.709303,2023-06-30
5606,고창군,전북특별자치도 고창군 성내면 양계리 598-2,전북특별자치도 고창군 성내면 양계리 598-2,생활방범,2,200,360도전방면,30,2020-09,063-560-2790,35.53934558,126.7403422,2023-06-30
5607,고창군,전북특별자치도 고창군 부안면 검산리 661-2,전북특별자치도 고창군 부안면 검산리 661-2,생활방범,2,200,360도전방면,30,2020-09,063-560-2790,35.5264683,126.6324662,2023-06-30
5608,고창군,전북특별자치도 고창군 부안면 수앙리 산 14-5,전북특별자치도 고창군 부안면 수앙리 산 14-5,생활방범,2,200,360도전방면,30,2020-09,063-560-2790,35.55779433,126.6465225,2023-06-30
5609,고창군,전북특별자치도 고창군 신림면 자포리 311-6,전북특별자치도 고창군 신림면 자포리 311-6,생활방범,3,200,360도전방면,30,2020-09,063-560-2790,35.47542376,126.6972346,2023-06-30
5610,고창군,전북특별자치도 고창군 성내면 덕산리 143,전북특별자치도 고창군 성내면 덕산리 143,생활방범,2,200,360도전방면,30,2020-09,063-560-2790,35.56776231,126.7387448,2023-06-30
5611,고창군,전북특별자치도 고창군 대산면 춘산리 산 52-4,전북특별자치도 고창군 대산면 춘산리 산 52-4,생활방범,4,200,360도전방면,30,2020-09,063-560-2790,35.32451239,126.5816157,2023-06-30
5612,고창군,전북특별자치도 고창군 성송면 판정리 산 18-2,전북특별자치도 고창군 성송면 판정리 산 18-2,생활방범,3,200,360도전방면,30,2020-09,063-560-2790,35.36194704,126.6439824,2023-06-30
5613,고창군,전북특별자치도 고창군 성송면 판정리 산 61-17,전북특별자치도 고창군 성송면 판정리 산 61-17,생활방범,3,200,360도전방면,30,2020-09,063-560-2790,35.36204788,126.6369773,2023-06-30
5614,고창군,전북특별자치도 고창군 해리면 하련리 664-5,전북특별자치도 고창군 해리면 하련리 664-5,생활방범,2,200,360도전방면,30,2020-09,063-560-2790,35.4602287,126.5370089,2023-06-30
5615,고창군,전북특별자치도 고창군 상하면 자룡리 373-2,전북특별자치도 고창군 상하면 자룡리 373-2,생활방범,2,200,360도전방면,30,2020-09,063-560-2790,35.44226618,126.44764,2023-06-30
5616,고창군,전북특별자치도 고창군 무장면 목우리 842-56,전북특별자치도 고창군 무장면 목우리 842-56,생활방범,2,200,360도전방면,30,2020-09,063-560-2790,35.40670365,126.6063593,2023-06-30
5617,고창군,전북특별자치도 고창군 무장면 덕림리 694-3,전북특별자치도 고창군 무장면 덕림리 694-3,생활방범,2,200,360도전방면,30,2020-09,063-560-2790,35.37278777,126.6004029,2023-06-30
5618,고창군,전북특별자치도 고창군 신림면 벽송 산25-22,전북특별자치도 고창군 신림면 벽송 산25-22,재난재해,1,200,360도전방면,30,2019-12,063-560-2790,35.48339924,126.698151,2023-06-30
5619,고창군,전북특별자치도 고창군 아산면 대동리 58-11,전북특별자치도 고창군 아산면 대동리 58-11,재난재해,1,200,360도전방면,30,2019-12,063-560-2790,35.4399095,126.629249,2023-06-30
5620,고창군,전북특별자치도 고창군 고창읍 죽림리 999,전북특별자치도 고창군 고창읍 죽림리 999,재난재해,1,200,360도전방면,30,2019-12,063-560-2790,35.44249122,126.6584762,2023-06-30
5621,고창군,전북특별자치도 고창군 고창읍 월곡리 554,전북특별자치도 고창군 고창읍 월곡리 554,재난재해,1,200,360도전방면,30,2019-12,063-560-2790,35.43147195,126.7174968,2023-06-30
5622,고창군,전북특별자치도 고창군 고창읍 중앙로 245,전북특별자치도 고창군 고창읍 중앙로 245,시설물관리,1,200,360도전방면,30,2016-06,063-560-2790,35.43567774,126.7020406,2023-06-30
5623,고창군,전북특별자치도 고창군 고창읍 중앙로 245,전북특별자치도 고창군 고창읍 중앙로 245,시설물관리,1,200,360도전방면,30,2019-06,063-560-2790,35.43567774,126.7020406,2023-06-30
5624,고창군,전북특별자치도 고창군 부안면 용산리 759-41,전북특별자치도 고창군 부안면 용산리 759-41,시설물관리,3,200,360도전방면,30,2015-06,063-560-2790,35.50980404,126.6443782,2023-06-30
5625,고창군,전북특별자치도 고창군 부안면 수동리 산12-3,전북특별자치도 고창군 부안면 수동리 산12-3,시설물관리,2,200,360도전방면,30,2015-06,063-560-2790,35.5378898,126.6519148,2023-06-30
5626,고창군,전북특별자치도 고창군 성내면 신성리 574-1,전북특별자치도 고창군 성내면 신성리 574-1,시설물관리,1,200,360도전방면,30,2013-12,063-560-2790,35.54844141,126.729341,2023-06-30
5627,고창군,전북특별자치도 고창군 성내면 동산리 532,전북특별자치도 고창군 성내면 동산리 532,시설물관리,1,200,360도전방면,30,2013-12,063-560-2790,35.53659637,126.7200853,2023-06-30
5628,고창군,전북특별자치도 고창군 흥덕면 치룡리 571-10,전북특별자치도 고창군 흥덕면 치룡리 571-10,시설물관리,3,200,360도전방면,30,2019-12,063-560-2790,35.525401,126.702307,2023-06-30
5629,고창군,전북특별자치도 고창군 흥덕면 동사리 1-2,전북특별자치도 고창군 흥덕면 동사리 1-2,시설물관리,1,200,360도전방면,30,2013-12,063-560-2790,35.53087677,126.7192341,2023-06-30
5630,고창군,전북특별자치도 고창군 흥덕면 치룡리 147-2,전북특별자치도 고창군 흥덕면 치룡리 147-2,시설물관리,1,200,360도전방면,30,2013-12,063-560-2790,35.53903434,126.7162091,2023-06-30
5631,고창군,전북특별자치도 고창군 대산면 매산리 산82-1,전북특별자치도 고창군 대산면 매산리 산82-1,시설물관리,3,200,360도전방면,30,2017-07,063-560-2790,35.33692026,126.606786,2023-06-30
5632,고창군,전북특별자치도 고창군 해리면 왕촌리 257-11,전북특별자치도 고창군 해리면 왕촌리 257-11,시설물관리,2,200,360도전방면,30,2019-12,063-560-2790,35.482207,126.51665,2023-06-30
5633,고창군,전북특별자치도 고창군 무장면 송계리 산18-3,전북특별자치도 고창군 무장면 송계리 산18-3,시설물관리,2,200,360도전방면,30,2019-12,063-560-2790,35.442321,126.52814,2023-06-30
5634,고창군,전북특별자치도 고창군 무장면 월림리 423-2,전북특별자치도 고창군 무장면 월림리 423-2,시설물관리,2,200,360도전방면,30,2019-12,063-560-2790,35.4149,126.546843,2023-06-30
5635,고창군,전북특별자치도 고창군 아산면 용계리 87,전북특별자치도 고창군 아산면 용계리 87,시설물관리,13,200,360도전방면,30,2017-06,063-560-2790,35.47469022,126.6326731,2023-06-30
5636,고창군,전북특별자치도 고창군 아산면 하갑리 21-1,전북특별자치도 고창군 아산면 하갑리 21-1,시설물관리,2,200,360도전방면,30,2019-06,063-560-2790,35.447436,126.640377,2023-06-30
5637,고창군,전북특별자치도 고창군 고수면 봉산리 산48-1,전북특별자치도 고창군 고수면 봉산리 산48-1,시설물관리,2,200,360도전방면,30,2014-05,063-560-2790,35.41648027,126.6832258,2023-06-30
5638,고창군,전북특별자치도 고창군 고수면 부곡리 274-2,전북특별자치도 고창군 고수면 부곡리 274-2,시설물관리,2,200,360도전방면,30,2019-12,063-560-2790,35.3977112,126.678442,2023-06-30
5639,고창군,전북특별자치도 고창군 고창읍 교촌리 6-3,전북특별자치도 고창군 고창읍 교촌리 6-3,시설물관리,3,200,360도전방면,30,2019-01,063-560-2790,35.43836836,126.7062598,2023-06-30
5640,고창군,전북특별자치도 고창군 흥덕면 흥덕리 441-2,전북특별자치도 고창군 흥덕면 흥덕리 441-2,쓰레기단속,1,200,360도전방면,30,2014-12,063-560-2790,35.52249674,126.7017917,2023-06-30
5641,고창군,전북특별자치도 고창군 고창읍 읍내리 863-50,전북특별자치도 고창군 고창읍 읍내리 863-50,쓰레기단속,1,200,360도전방면,30,2014-12,063-560-2790,35.4348093,126.6984894,2023-06-30
5642,고창군,전북특별자치도 고창군 고창읍 읍내리 543-8,전북특별자치도 고창군 고창읍 읍내리 543-8,쓰레기단속,1,200,360도전방면,30,2014-12,063-560-2790,35.43040698,126.6973798,2023-06-30
5643,고창군,전북특별자치도 고창군 고창읍 읍내리 404-25,전북특별자치도 고창군 고창읍 읍내리 404-25,쓰레기단속,1,200,360도전방면,30,2013-08,063-560-2790,35.43114053,126.6983227,2023-06-30
5644,고창군,전북특별자치도 고창군 고창읍 읍내리 297-5,전북특별자치도 고창군 고창읍 읍내리 297-5,쓰레기단속,2,200,360도전방면,30,2014-12,063-560-2790,35.43404918,126.7009026,2023-06-30
5645,고창군,전북특별자치도 고창군 고창읍 읍내리 863-85,전북특별자치도 고창군 고창읍 읍내리 863-85,쓰레기단속,2,200,360도전방면,30,2014-12,063-560-2790,35.43444965,126.696145,2023-06-30
5646,고창군,전북특별자치도 고창군 고창읍 덕정리 518-1,전북특별자치도 고창군 고창읍 덕정리 518-1,쓰레기단속,2,200,360도전방면,30,2014-12,063-560-2790,35.44643542,126.6772557,2023-06-30
5647,고창군,전북특별자치도 고창군 고창읍 월곡리 752,전북특별자치도 고창군 고창읍 월곡리 752,쓰레기단속,2,200,360도전방면,30,2014-12,063-560-2790,35.43642947,126.713318,2023-06-30
5648,고창군,전북특별자치도 고창군 고창읍 월곡6길 23-4,전북특별자치도 고창군 고창읍 월곡6길 23-4,쓰레기단속,2,200,360도전방면,30,2014-12,063-560-2790,35.43551771,126.713664,2023-06-30
5649,고창군,전북특별자치도 고창군 고창읍 월곡리 283-1,전북특별자치도 고창군 고창읍 월곡리 283-1,쓰레기단속,1,200,360도전방면,30,2013-08,063-560-2790,35.43588404,126.7151618,2023-06-30
5650,고창군,전북특별자치도 고창군 고창읍 읍내리 191-19,전북특별자치도 고창군 고창읍 읍내리 191-19,쓰레기단속,2,200,360도전방면,30,2014-12,063-560-2790,35.43669843,126.6983915,2023-06-30
5651,고창군,전북특별자치도 고창군 고창읍 읍내리 324-46,전북특별자치도 고창군 고창읍 읍내리 324-46,쓰레기단속,1,200,360도전방면,30,2014-12,063-560-2790,35.43438715,126.6977256,2023-06-30
5652,고창군,전북특별자치도 고창군 고창읍 읍내리 681-41,전북특별자치도 고창군 고창읍 읍내리 681-41,쓰레기단속,1,200,360도전방면,30,2014-12,063-560-2790,35.43827743,126.6986224,2023-06-30
5653,고창군,전북특별자치도 고창군 고창읍 덕정리 463-1,전북특별자치도 고창군 고창읍 덕정리 463-1,쓰레기단속,1,200,360도전방면,30,2013-08,063-560-2790,35.44617521,126.6735008,2023-06-30
5654,고창군,전북특별자치도 고창군 고창읍 교촌리 162-2,전북특별자치도 고창군 고창읍 교촌리 162-2,쓰레기단속,2,200,360도전방면,30,2014-12,063-560-2790,35.43786233,126.7038828,2023-06-30
5655,고창군,전북특별자치도 고창군 고창읍 읍내리 659-7,전북특별자치도 고창군 고창읍 읍내리 659-7,쓰레기단속,1,200,360도전방면,30,2014-12,063-560-2790,35.43674287,126.6950034,2023-06-30
5656,고창군,전북특별자치도 고창군 고창읍 읍내리 192-1,전북특별자치도 고창군 고창읍 읍내리 192-1,쓰레기단속,2,200,360도전방면,30,2013-08,063-560-2790,35.43670035,126.7005184,2023-06-30
5657,고창군,전북특별자치도 고창군 고창읍 읍내리 374-2,전북특별자치도 고창군 고창읍 읍내리 374-2,쓰레기단속,1,200,360도전방면,30,2014-12,063-560-2790,35.4322293,126.7007621,2023-06-30
5658,고창군,전북특별자치도 고창군 고창읍 읍내리863-114,전북특별자치도 고창군 고창읍 읍내리863-114,쓰레기단속,2,200,360도전방면,30,2013-08,063-560-2790,35.43450657,126.694146,2023-06-30
5659,고창군,전북특별자치도 고창군 고창읍 읍내리 587-2,전북특별자치도 고창군 고창읍 읍내리 587-2,교통단속,3,200,360도전방면,30,2016-06,063-560-2790,35.4336793,126.6953591,2023-06-30
5660,고창군,전북특별자치도 고창군 고창읍 읍내리 564-79,전북특별자치도 고창군 고창읍 읍내리 564-79,교통단속,3,200,360도전방면,30,2013-09,063-560-2790,35.43321214,126.6941784,2023-06-30
5661,고창군,전북특별자치도 고창군 고창읍 교촌리25-13,전북특별자치도 고창군 고창읍 교촌리25-13,교통단속,4,200,360도전방면,30,2013-09,063-560-2790,35.43481911,126.7093824,2023-06-30
5662,고창군,전북특별자치도 고창군 고창읍 읍내리 197-12,전북특별자치도 고창군 고창읍 읍내리 197-12,교통단속,5,200,360도전방면,30,2016-06,063-560-2790,35.43506833,126.7002601,2023-06-30
5663,고창군,전북특별자치도 고창군 고창읍 읍내리 296,전북특별자치도 고창군 고창읍 읍내리 296,교통단속,3,200,360도전방면,30,2018-12,063-560-2790,35.43363661,126.701726,2023-06-30
5664,고창군,전북특별자치도 고창군 고창읍 중앙로 616-108,전북특별자치도 고창군 고창읍 중앙로 616-108,교통단속,6,200,360도전방면,30,2018-12,063-560-2790,35.43540279,126.6939141,2023-06-30
5665,고창군,전북특별자치도 고창군 고창읍 읍내리 188-4,전북특별자치도 고창군 고창읍 읍내리 188-4,교통단속,4,200,360도전방면,30,2013-09,063-560-2790,35.43345339,126.7032684,2023-06-30
5666,고창군,전북특별자치도 고창군 고창읍 읍내리 643-1,전북특별자치도 고창군 고창읍 읍내리 643-1,교통단속,5,200,360도전방면,30,2016-06,063-560-2790,35.43528528,126.697356,2023-06-30
5667,고창군,전북특별자치도 고창군 고창읍 읍내리 655-2,전북특별자치도 고창군 고창읍 읍내리 655-2,교통단속,3,200,360도전방면,30,2018-12,063-560-2790,35.43669501,126.6956823,2023-06-30
5668,고창군,전북특별자치도 고창군 부안면 상암리 738,전북특별자치도 고창군 부안면 상암리 738,재난재해,1,200,360도전방면,30,2019-06,063-560-2790,35.57117553,126.6428261,2023-06-30
5669,고창군,전북특별자치도 고창군 부안면 상암리 457,전북특별자치도 고창군 부안면 상암리 457,재난재해,1,200,360도전방면,30,2019-06,063-560-2790,35.57272924,126.6353356,2023-06-30
5670,고창군,전북특별자치도 고창군 흥덕면 사포리 524,전북특별자치도 고창군 흥덕면 사포리 524,재난재해,1,200,360도전방면,30,2015-06,063-560-2790,35.54659519,126.6764261,2023-06-30
5671,고창군,전북특별자치도 고창군 심원면 만돌리 960-20,전북특별자치도 고창군 심원면 만돌리 960-20,재난재해,1,200,360도전방면,30,2018-06,063-560-2790,35.53095131,126.5135037,2023-06-30
5672,고창군,전북특별자치도 고창군 심원면 만돌리 1277,전북특별자치도 고창군 심원면 만돌리 1277,재난재해,1,200,360도전방면,30,2018-07,063-560-2790,35.53160849,126.5155547,2023-06-30
5673,고창군,전북특별자치도 고창군 심원면 서전안길 24,전북특별자치도 고창군 심원면 하전리 835,재난재해,1,200,360도전방면,30,2015-06,063-560-2790,35.54177949,126.5636294,2023-06-30
5674,고창군,전북특별자치도 고창군 해리면 광승리 144-11,전북특별자치도 고창군 해리면 광승리 144-11,재난재해,1,200,360도전방면,30,2018-07,063-560-2790,35.49617006,126.4696042,2023-06-30
5675,고창군,전북특별자치도 고창군 해리면 광승리 679-1,전북특별자치도 고창군 해리면 광승리 679-1,재난재해,1,200,360도전방면,30,2015-06,063-560-2790,35.50754931,126.4779576,2023-06-30
5676,고창군,전북특별자치도 고창군 해리면 동호리 712,전북특별자치도 고창군 해리면 동호리 712,재난재해,4,200,360도전방면,30,2016-08,063-560-2790,35.51545923,126.4821229,2023-06-30
5677,고창군,전북특별자치도 고창군 해리면 동호리 706,전북특별자치도 고창군 해리면 동호리 706,재난재해,4,200,360도전방면,30,2016-08,063-560-2790,35.52046185,126.4838024,2023-06-30
5678,고창군,전북특별자치도 고창군 상하면 용정리 산 26-11,전북특별자치도 고창군 상하면 용정리 산 26-11,재난재해,1,200,360도전방면,30,2018-06,063-560-2790,35.46325467,126.4497343,2023-06-30
5679,고창군,전북특별자치도 고창군 상하면 자룡리 530-1,전북특별자치도 고창군 상하면 자룡리 530-1,재난재해,4,200,360도전방면,30,2016-08,063-560-2790,35.44367186,126.4349052,2023-06-30
5680,고창군,전북특별자치도 고창군 상하면 자룡리 산96,전북특별자치도 고창군 상하면 자룡리 산96,재난재해,4,200,360도전방면,30,2016-08,063-560-2790,35.4496709,126.4331684,2023-06-30
5681,고창군,전북특별자치도 고창군 아산면 대동리 689-14,전북특별자치도 고창군 아산면 대동리 689-14,재난재해,1,200,360도전방면,30,2015-06,063-560-2790,35.45018,126.6285355,2023-06-30
5682,고창군,전북특별자치도 고창군 고수면 은사리 148-1,전북특별자치도 고창군 고수면 은사리 148-1,재난재해,1,200,360도전방면,30,2018-06,063-560-2790,35.38291656,126.7145323,2023-06-30
5683,고창군,전북특별자치도 고창군 고창읍 읍내리 1016-2,전북특별자치도 고창군 고창읍 읍내리 1016-2,재난재해,1,200,360도전방면,30,2015-06,063-560-2790,35.43506678,126.6907133,2023-06-30
5684,고창군,전북특별자치도 고창군 아산면 봉덕리 산47,전북특별자치도 고창군 아산면 봉덕리 산47,시설물관리,7,200,360도전방면,30,2016-05,063-560-2790,35.43630757,126.6434406,2023-06-30
5685,고창군,전북특별자치도 고창군 아산면 삼인리 500,전북특별자치도 고창군 아산면 삼인리 500,시설물관리,4,200,360도전방면,30,2016-09,063-560-2790,35.49687118,126.5788352,2023-06-30
5686,고창군,전북특별자치도 고창군 고창읍 읍내리 453-2,전북특별자치도 고창군 고창읍 읍내리 453-2,시설물관리,2,200,360도전방면,30,2018-08,063-560-2790,36.432251,127.703146,2023-06-30
5687,고창군,전북특별자치도 고창군 고창읍 읍내리 453-2,전북특별자치도 고창군 고창읍 읍내리 453-2,시설물관리,5,200,360도전방면,30,2018-08,063-560-2790,35.432251,126.703146,2023-06-30
5688,고창군,전북특별자치도 고창군 고창읍 읍내리 125,전북특별자치도 고창군 고창읍 읍내리 125,시설물관리,41,200,360도전방면,30,2013-06,063-560-2790,35.43126161,126.7035422,2023-06-30
5689,고창군,전북특별자치도 고창군 부안면 오산리 199-20,전북특별자치도 고창군 부안면 오산리 199-20,어린이보호,3,200,360도전방면,30,2013-05,063-560-2790,35.51278839,126.6635954,2023-06-30
5690,고창군,전북특별자치도 고창군 부안면 오산리 238-4,전북특별자치도 고창군 부안면 오산리 238-4,어린이보호,2,200,360도전방면,30,2018-07,063-560-2790,35.51228019,126.6619509,2023-06-30
5691,고창군,전북특별자치도 고창군 부안면 상암리 산34-1,전북특별자치도 고창군 부안면 상암리 산34-1,어린이보호,2,200,360도전방면,30,2013-05,063-560-2790,35.55911707,126.6274682,2023-06-30
5692,고창군,전북특별자치도 고창군 부안면 봉암리 197-2,전북특별자치도 고창군 부안면 봉암리 197-2,어린이보호,3,200,360도전방면,30,2012-01,063-560-2790,35.55729876,126.6274849,2023-06-30
5693,고창군,전북특별자치도 고창군 고창읍 읍내리 572-10,전북특별자치도 고창군 고창읍 읍내리 572-10,생활방범,3,200,360도전방면,30,2015-06,063-560-2790,35.43313486,126.6952524,2023-06-30
5694,고창군,전북특별자치도 고창군 고창읍 읍내리 368-22,전북특별자치도 고창군 고창읍 읍내리 368-22,쓰레기단속,3,200,360도전방면,30,2013-08,063-560-2790,35.43181571,126.698451,2023-06-30
5695,고창군,전북특별자치도 고창군 고창읍 읍내리 347-1,전북특별자치도 고창군 고창읍 읍내리 347-1,생활방범,4,200,360도전방면,30,2016-08,063-560-2790,35.43306276,126.6983954,2023-06-30
5696,고창군,전북특별자치도 고창군 고창읍 읍내리 368-11,전북특별자치도 고창군 고창읍 읍내리 368-11,생활방범,13,200,360도전방면,30,2017-03,063-560-2790,35.43265504,126.6979922,2023-06-30
5697,고창군,전북특별자치도 고창군 고창읍 읍내리 366-12,전북특별자치도 고창군 고창읍 읍내리 366-12,생활방범,5,200,360도전방면,30,2015-07,063-560-2790,35.4324507,126.699181,2023-06-30
5698,고창군,전북특별자치도 고창군 고창읍 읍내리 324-130,전북특별자치도 고창군 고창읍 읍내리 324-130,생활방범,5,200,360도전방면,30,2018-06,063-560-2790,35.43450176,126.6985043,2023-06-30
5699,고창군,전북특별자치도 고창군 고창읍 성두리 427-5,전북특별자치도 고창군 고창읍 성두리 427-5,생활방범,3,200,360도전방면,30,2018-06,063-560-2790,35.44827048,126.6962693,2023-06-30
5700,고창군,전북특별자치도 고창군 고창읍 읍내리 160-1,전북특별자치도 고창군 고창읍 읍내리 160-1,생활방범,3,200,360도전방면,30,2012-08,063-560-2790,35.43271873,126.7083204,2023-06-30
5701,고창군,전북특별자치도 고창군 고창읍 교촌리 71-3,전북특별자치도 고창군 고창읍 교촌리 71-3,생활방범,4,200,360도전방면,30,2017-12,063-560-2790,35.43408474,126.7048217,2023-06-30
5702,고창군,전북특별자치도 고창군 고창읍 월곡리 813,전북특별자치도 고창군 고창읍 월곡리 813,쓰레기단속,1,200,360도전방면,30,2013-06,063-560-2790,35.43531064,126.7132861,2023-06-30
5703,고창군,전북특별자치도 고창군 고창읍 월곡리 812,전북특별자치도 고창군 고창읍 월곡리 812,생활방범,2,200,360도전방면,30,2013-06,063-560-2790,35.43531064,126.7132861,2023-06-30
5704,고창군,전북특별자치도 고창군 고창읍 교촌리 57-6,전북특별자치도 고창군 고창읍 교촌리 57-6,생활방범,5,200,360도전방면,30,2015-11,063-560-2790,35.43396765,126.7076359,2023-06-30
5705,고창군,전북특별자치도 고창군 고창읍 읍내리 475-1,전북특별자치도 고창군 고창읍 읍내리 475-1,생활방범,4,200,360도전방면,30,2018-06,063-560-2790,35.43197417,126.7023791,2023-06-30
5706,고창군,전북특별자치도 고창군 고창읍 읍내리 648-5,전북특별자치도 고창군 고창읍 읍내리 648-5,생활방범,4,200,360도전방면,30,2015-06,063-560-2790,35.43597667,126.6972075,2023-06-30
5707,고창군,전북특별자치도 고창군 고창읍 덕산리 553-5,전북특별자치도 고창군 고창읍 덕산리 553-5,생활방범,4,200,360도전방면,30,2017-10,063-560-2790,35.43056132,126.6951382,2023-06-30
5708,고창군,전북특별자치도 고창군 고창읍 읍내리 358-12,전북특별자치도 고창군 고창읍 읍내리 358-12,생활방범,4,200,360도전방면,30,2016-08,063-560-2790,35.43289592,126.6997107,2023-06-30
5709,고창군,전북특별자치도 고창군 고창읍 읍내리 74-6,전북특별자치도 고창군 고창읍 읍내리 74-6,생활방범,5,200,360도전방면,30,2019-06,063-560-2790,35.43208104,126.7092477,2023-06-30
5710,고창군,전북특별자치도 고창군 고창읍 교촌리 477,전북특별자치도 고창군 고창읍 교촌리 477,생활방범,4,200,360도전방면,30,2013-09,063-560-2790,35.4353618,126.7101748,2023-06-30
5711,고창군,전북특별자치도 고창군 고창읍 읍내리 560-2,전북특별자치도 고창군 고창읍 읍내리 560-2,생활방범,4,200,360도전방면,30,2015-06,063-560-2790,35.43180298,126.6969671,2023-06-30
5712,고창군,전북특별자치도 고창군 고창읍 읍내리 546-1,전북특별자치도 고창군 고창읍 읍내리 546-1,생활방범,4,200,360도전방면,30,2019-06,063-560-2790,35.431165,126.696847,2023-06-30
5713,고창군,전북특별자치도 고창군 고창읍 교촌리 516,전북특별자치도 고창군 고창읍 교촌리 516,생활방범,4,200,360도전방면,30,2013-06,063-560-2790,35.43734578,126.7101581,2023-06-30
5714,고창군,전북특별자치도 고창군 고창읍 읍내리 212-18,전북특별자치도 고창군 고창읍 읍내리 212-18,생활방범,4,200,360도전방면,30,2015-07,063-560-2790,35.43588461,126.7000465,2023-06-30
5715,고창군,전북특별자치도 고창군 고창읍 읍내리 256-5,전북특별자치도 고창군 고창읍 읍내리 256-5,생활방범,4,200,360도전방면,30,2016-08,063-560-2790,35.43296698,126.7015619,2023-06-30
5716,고창군,전북특별자치도 고창군 고창읍 교촌리 227-1,전북특별자치도 고창군 고창읍 교촌리 227-1,생활방범,3,200,360도전방면,30,2015-07,063-560-2790,35.43944754,126.6993367,2023-06-30
5717,고창군,전북특별자치도 고창군 고창읍 교촌리 275-7,전북특별자치도 고창군 고창읍 교촌리 275-7,어린이보호,2,200,360도전방면,30,2015-06,063-560-2790,35.43514579,126.7024253,2023-06-30
5718,전북특별자치도 군산시청,전북특별자치도 군산시 산북동 3563,전북특별자치도 군산시 칠성로 119,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9656761,126.6787164,2023-11-29
5719,전북특별자치도 군산시청,전북특별자치도 군산시 산북동 3563,전북특별자치도 군산시 칠성로 119,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9656761,126.6787164,2023-11-29
5720,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 752-8,전북특별자치도 군산시 양안로 48,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9699404,126.7385582,2023-11-29
5721,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 752-8,전북특별자치도 군산시 양안로 48,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9699404,126.7385582,2023-11-29
5722,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 752-8,전북특별자치도 군산시 양안로 48,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9699404,126.7385582,2023-11-29
5723,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 752-8,전북특별자치도 군산시 양안로 48,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9699404,126.7385582,2023-11-29
5724,전북특별자치도 군산시청,전북특별자치도 군산시 경장동 483-1,전북특별자치도 군산시 경암1길 38,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9745438,126.7272624,2023-11-29
5725,전북특별자치도 군산시청,전북특별자치도 군산시 경장동 483-1,전북특별자치도 군산시 경암1길 38,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9745438,126.7272624,2023-11-29
5726,전북특별자치도 군산시청,전북특별자치도 군산시 경장동 483-1,전북특별자치도 군산시 경암1길 38,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9745438,126.7272624,2023-11-29
5727,전북특별자치도 군산시청,전북특별자치도 군산시 경장동 483-1,전북특별자치도 군산시 경암1길 38,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9745438,126.7272624,2023-11-29
5728,전북특별자치도 임실군,,전북특별자치도 임실군 신덕면 신덕리 422 2,생활방범,1,200,180도 전방면,30,2022-10,063-640-4549,35.7092832235,127.1579650419,2023-12-07
5729,전북특별자치도 임실군,,전북특별자치도 임실군 삼계면 뇌천리 323-2,생활방범,1,200,180도 전방면,30,2022-10,063-640-4549,35.4994721299,127.2915958934,2023-12-07
5730,전북특별자치도 임실군,,전북특별자치도 임실군 삼계면 삼계리 379-1,생활방범,1,200,180도 전방면,30,2022-10,063-640-4549,35.5091533317,127.2758627254,2023-12-07
5731,전북특별자치도 임실군,,전북특별자치도 임실군 삼계면 삼계리 394-4,생활방범,1,200,180도 전방면,30,2022-10,063-640-4549,35.5082659152,127.2751795831,2023-12-07
5732,전북특별자치도 임실군,,전북특별자치도 임실군 삼계면 삼계리 376-5,생활방범,1,200,180도 전방면,30,2022-10,063-640-4549,35.5091140204,127.2762717856,2023-12-07
5733,전북특별자치도 임실군,,전북특별자치도 임실군 삼계면 삼은리 112-3,생활방범,1,200,180도 전방면,30,2022-10,063-640-4549,35.514758535,127.305244645,2023-12-07
5734,전북특별자치도 임실군,,전북특별자치도 임실군 관촌면 덕천리 189-3,생활방범,1,200,180도 전방면,30,2022-10,063-640-4549,35.6716082648,127.2823149504,2023-12-07
5735,전북특별자치도 임실군,,전북특별자치도 임실군 관촌면 병암리 178-4,생활방범,1,200,180도 전방면,30,2022-10,063-640-4549,35.6613578207,127.2783221442,2023-12-07
5736,전북특별자치도 임실군,,전북특별자치도 임실군 강진면 방현리 520-5,생활방범,1,200,180도 전방면,30,2022-10,063-640-4549,35.5736220385,127.1575930632,2023-12-07
